2306-5354;BIOENGINEERING;B4
1874-2718;BIOMOLECULAR NMR ASSIGNMENTS (PRINT);B4
1679-8074;BIOMOTRIZ (UNICRUZ);B4
1179-7649;BIONOMINA (PRINT);B4
2179-5746;BIOTA AMAZÔNIA;B4
0124-5376;BIOTA COLOMBIA;B4
1609-1841;BIOTECNOLOGIA VEGETAL;B4
2074-8647;BIOTECNOLOGÍA VEGETAL;B4
2175-7925;BIOTEMAS;B4
0103-1643;BIOTEMAS (UFSC);B4
2472-1727;BIRTH DEFECTS RESEARCH;B4
2358-2359;BLUCHER PHYSICS PROCEEDINGS;B4
0006-5218;BLUMENAU EM CADERNOS;B4
2052-9538;BMC OBESITY;B4
0101-3637;BOLETIM DA SOCIEDADE BRASILEIRA DE CIÊNCIA E TECNOLOGIA DE;B4
1980-8976;BOLETIM DA SOCIEDADE BRASILEIRA DE LIMNOLOGIA;B4
0037-8712;BOLETIM DA SOCIEDADE PARANAENSE DE MATEMÁTICA;B4
2237-6208;BOLETIM DE ANÁLISE POLÍTICO-INSTITUCIONAL;B4
2525-5266;BOLETIM DE CONJUNTURA NERINT;B4
1981-5522;BOLETIM DE DIREITO ADMINISTRATIVO;B4
0067-9615;BOLETIM DE INDÚSTRIA ANIMAL (IMPRESSO);B4
0374-6380;BOLETIM DO MUSEU PARAENSE EMILIO GOELDI;B4
2594-3804;BOLETIM DO OBSERVATÓRIO DA INDÚSTRIA;B4
2446-7014;BOLETIM GEOCORRENTE;B4
2237-8006;BOLETIM GOVERNET DE ADMINISTRAÇÃO PÚBLICA E GESTÃO MUN;B4
2237-7387;BOLETIM INFORMATIVO GEUM;B4
2594-6935;BOLETIM NEAAPE;B4
2177-1847;BOLETIM REGIONAL, URBANO E AMBIENTAL - IPEA;B4
0120-3630;BOLETIN DE CIENCIAS DE LA TIERRA;B4
1130-6939;BOLETÍN DE LA ASOCIACIÓN HERPETOLÓGICA ESPAÑOLA;B4
2341-3409;BOLETÍN DEL MUSEO ARQUEOLÓGICO NACIONAL;B4
2156-5163;BOLIVIAN STUDIES JOURNAL;B4
2357-7681;BPC PAPERS;B4
2525-7374;BRASPEN JOURNAL;B4
2318-2407;BRAZILIAN JOURNAL OF AGRICULTURE - REVISTA DE AGRICULTURA;B4
1804-2953;BRAZILIAN JOURNAL OF EQUINE MEDICINE;B4
1517-7645;BRAZILIAN JOURNAL OF FOOD TECHNOLOGY (PREPRINT SERIES);B4
2318-4531;BRAZILIAN JOURNAL OF INSTRUMENTATION AND CONTROL ( REVIS;B4
2357-7126;BRAZILIAN JOURNAL OF TECHNOLOGY, COMMUNICATION, AND CO;B4
2236-420X;BREVIÁRIO DE FILOSOFIA PÚBLICA;B4
2053-4051;BRITISH JOURNAL OF MARKETING STUDIES (ONLINE);B4
2381-9677;BRYOPHYTE DIVERSITY AND EVOLUTION;B4
1519-7220;BUILDING THE WAY;B4
2237-2075;BUILDING THE WAY - REVISTA DO CURSO DE LETRAS DA UEG/ITAPU;B4
0324-1130;BULGARIAN CHEMICAL COMMUNICATIONS;B4
2244-8659;BULLETIN OF COMPUTATIONAL APPLIED MATHEMATICS;B4
2327-6096;BULLETIN OF THE ECOLOGICAL SOCIETY OF AMERICA (ONLINE);B4
2374-5924;BUSINESS AND MANAGEMENT STUDIES;B4
2374-1414;BUSINESS CREATIVITY AND THE CREATIVE ECONOMY;B4
2572-3170;BUSINESS STRATEGY AND DEVELOPMENT;B4
0102-3543;C&T. REVISTA MILITAR DE CIÊNCIA E TECNOLOGIA;B4
2316-915X;CAD. NATUROL. TERAP. COMPLEM.;B4
2446-4880;CADERNO CIENTÍFICO CECIESA-GESTÃO (IMPRESSO);B4
1984-6738;CADERNO DE CIÊNCIAS AGRÁRIAS;B4
2447-6218;CADERNO DE CIÊNCIAS AGRÁRIAS;B4
2316-4697;CADERNO DE ESTUDOS DO DISCURSO E DO CORPO;B4
2316-5952;CADERNO DE ESTUDOS E PESQUISAS DO TURISMO;B4
2316-3143;CADERNO DE GRADUAÇÃO - CIÊNCIAS HUMANAS E SOCIAIS (ONLIN;B4
1980-6272;CADERNO DE INICIAÇÃO À PESQUISA (UNIVILLE);B4
2527-1946;CADERNO DE PESQUISA NEPP;B4
2317-6954;CADERNO GESTÃO PÚBLICA;B4
2594-7621;CADERNO HUMANIDADE E PERSPECTIVAS;B4
2525-9318;CADERNO SABERES;B4
1980-2099;CADERNOS CEMARX;B4
2318-065X;CADERNOS CEMARX;B4
2594-3707;CADERNOS DA ASSOCIAÇÃO BRASILEIRA DE ENSINO DE CIÊNCIAS SO;B4
1982-4440;CADERNOS DA PEDAGOGIA (UFSCAR. ONLINE);B4
1415-0689;CADERNOS DE CAMPO (UNESP);B4
2359-2419;CADERNOS DE CAMPO: REVISTA DE CIÊNCIAS SOCIAIS;B4
1980-5861;CADERNOS DE CULTURA E CIÊNCIA (URCA);B4
2238-1228;CADERNOS DE DIREITO;B4
1679-8104;CADERNOS DE EDUCAÇÃO (UMESP);B4
1808-947X;CADERNOS DE ESTUDOS ESTRATÉGICOS. CEE/ESG;B4
2175-3962;CADERNOS DE FORMAÇÃO RBCE;B4
0871-1623;CADERNOS DE GEOGRAFIA (COIMBRA);B4
2318-9231;CADERNOS DE GESTÃO E EMPREENDEDORISMO;B4
1980-1785;CADERNOS DE GRADUAÇÃO - CIÊNCIAS HUMANAS E SOCIAIS (UNIT);B4
2359-0033;CADERNOS DE INFORMAÇÃO JURÍDICA;B4
2316-7580;CADERNOS DE NATUROLOGIA E TERAPIAS COMPLEMENTARES;B4
2595-7880;CADERNOS DO GPOSSHE (ON-LINE);B4
1413-9014;CADERNOS DO IME. SÉRIE INFORMÁTICA;B4
2178-5880;CADERNOS DO PET FILOSOFIA (UFPI);B4
2358-2448;CADERNOS NAUI;B4
1517-5529;CADERNOS PET-FILOSOFIA (UFPR);B4
2595-1750;CAFI - CONTABILIDADE, ATUÁRIA, FINANÇAS E INFORMAÇÃO;B4
2368-7770;CAHIERS DU SÉMINAIRE QUÉBÉCOIS EN PHILOSOPHIE MODERNE /;B4
2304-5531;CALIBÁN - REVISTA LATINO AMERICANA DE PSICANÁLISE;B4
2311-3642;CALIBÁN REVISTA LATINO-AMERICANA DE PSICANÁLISE DA FEPAL;B4
2175-4217;CAMINE: CAMINHOS DA EDUCAÇÃO;B4
2526-3943;CAMPO DA HISTÓRIA;B4
2317-2444;CAMPO JURÍDICO - REVISTA DE DIREITO AGROAMBIENTAL E TEORIA;B4
0711-6659;CANADIAN ACOUSTICS;B4
0008-4026;CANADIAN JOURNAL OF BOTANY;B4
1183-5702;CANADIAN JOURNAL OF INFECTION CONTROL;B4
1942-4965;CARCERAL NOTEBOOKS;B4
1923-2829;CARDIOLOGY RESEARCH;B4
1517-7262;CARTA DE CONJUNTURA FEE (ED. EM PORTUGUÊS. IMPRESSO);B4
2332-7251;CASE REPORTS IN INTERNAL MEDICINE;B4
2090-6765;CASE REPORTS IN OTOLARYNGOLOGY;B4
0008-8919;CEMENTO HORMIGÓN;B4
2595-4881;CENAS EDUCACIONAIS;B4
1805-482X;CENTRAL EUROPEAN JOURNAL OF INTERNATIONAL AND SECURITY S;B4
2072-2001;CENTRO AGRÍCOLA;B4
2223-4861;CENTRO AZÚCAR;B4
1042-1122;CERAMIC TRANSACTIONS;B4
2543-9472;CEREM: CENTRAL EUROPEAN REVIEW OF ECONOMICS AND MANAG;B4
2178-1699;CHÃO URBANO;B4
2596-0369;CHAPON CADERNOS DE DESIGN;B4
0719-3890;CHILEAN JOURNAL OF AGRICULTURAL & ANIMAL SCIENCE;B4
2365-4244;CHINESE POLITICAL SCIENCE REVIEW;B4
2253-6280;CHRONICA NATURAE;B4
1285-087X;CHRONIQUE INTERNATIONALE DE L'IRES;B4
1983-4071;CIÊNCIA & ENGENHARIA;B4
2236-3394;CIÊNCIA E COTIDIANO;B4
0009-6725;CIÊNCIA E CULTURA;B4
1909-7735;CIENCIA E INGENIERÍA NEOGRANADINA;B4
1415-6326;CIÊNCIA VETERINÁRIA NOS TRÓPICOS;B4
1677-3861;CIÊNCIA, CUIDADO & SAÚDE;B4
1677-9665;CIÊNCIAS SOCIAIS EM PERSPECTIVA (IMPRESSO);B4
1984-5529;CIENTÍFICA;B4
0100-0039;CIENTÍFICA;B4
1267-4397;CINÉMAS D'AMÉRIQUE LATINE;B4
2237-874X;CLÍNICA VETERINARIA;B4
1413-571X;CLÍNICA VETERINÁRIA;B4
0143-9294;CLINICAL AND EXPERIMENTAL PHARMACOLOGY & PHYSIOLOGY. SU;B4
2167-065X;CLINICAL PHARMACOLOGY & BIOPHARMACEUTICS;B4
0097-3521;CLINICS;B4
2474-1663;CLINICS IN ONCOLOGY;B4
2624-5175;CLOCKS & SLEEP;B4
2331-1932;COGENT FOOD & AGRICULTURE;B4
1677-7883;COLETÂNEA (RIO DE JANEIRO);B4
0973-7766;COLLNET JOURNAL OF SCIENTOMETRICS AND INFORMATION MANA;B4
2504-5377;COLLOIDS AND INTERFACES;B4
1809-8215;COLLOQUIUM AGRARIAE (UNOESTE);B4
1984-6436;COLLOQUIUM VITAE;B4
2526-9518;COLÓQUIO ORGANIZAÇÕES, DESENVOLVIMENTO E SUSTENTABILID;B4
0144-4646;COMMUNICATION RESEARCH TRENDS;B4
2491-1437;COMMUNICATION, TECHNOLOGIES ET DÉVELOPPEMENT;B4
2383-4757;COMMUNICATIONS FOR STATISTICAL APPLICATIONS AND METHOD;B4
2237-4027;COMMUNICATIONS IN PLANT SCIENCES;B4
2373-7484;COMMUNICATIONS IN STATISTICS: CASE STUDIES, DATA ANALYSIS A;B4
1432-9360;COMPUTING AND VISUALIZATION IN SCIENCE (PRINT);B4
1980-5101;COMUNICAÇÃO EM CIÊNCIAS DA SAÚDE;B4
1980-0584;COMUNICAÇÃO EM CIÊNCIAS DA SAÚDE (IMPRESSO);B4
1128-9082;COMUNICAZIONE FILOSOFICA;B4
2595-4768;CONCI;B4
2410-3896;CONDENSED MATTER;B4
2594-5467;CONECTE-SE! REVISTA INTERDISCIPLINAR DE EXTENSÃO;B4
2545-8728;CONEXIÓN QUEER: REVISTA LATINOAMERICANA Y CARIBEÑA DE TE;B4
2414-6455;CONFERENCE FOR E-DEMOCRACY AND OPEN GOVERNMENT;B4
2306-918X;CONGRESO UNIVERSIDAD;B4
2238-0426;CONHECER: DEBATE ENTRE O PÚBLICO O PRIVADO;B4
1809-3442;CONHECIMENTO INTERATIVO;B4
1645-6564;CONS-CIÊNCIAS (PORTO);B4
2184-0733;CONTABILIDADE & GESTÃO - PORTUGUESE JOURNAL OF ACCOUNTI;B4
2179-8079;CONTEMPLAÇÃO - REVISTA ACADÊMICA DE FILOSOFIA E TEOLOGIA;B4
2447-0961;CONTEMPORÂNEA - REVISTA DE ÉTICA E FILOSOFIA POLÍTICA;B4
2177-4404;CONTEMPORARTES: REVISTA SEMANAL DE DIFUSÃO CULTURAL;B4
1676-6016;CONTEXTO (UFRGS);B4
2386-7655;CON-TEXTOS KANTIANOS. INTERNATIONAL JOURNAL OF PHILOSOPH;B4
1696-8360;CONTRIBUCIONES A LA ECONOMÍA;B4
0010-8162;CONVERGÊNCIA;B4
1517-6096;CORPOCONSCIÊNCIA;B4
0122-8706;CORPOICA CIENCIA Y TECNOLOGIA AGROPECUARIA;B4
2304-2265;CORRESPONDENCIAS Y ANÁLISIS;B4
1756-4344;COUNTRY PROFILE. MONTENEGRO;B4
2151-4755;CREATIVE EDUCATION;B4
1518-0689;CRONOS (NATAL. IMPRESSO);B4
2014-4660;CUADERNOS DE ETNOMUSICOLOGÍA;B4
1135-7606;CUADERNOS DE MEDICINA FORENSE;B4
2469-150X;CUADERNOS DEL CEL;B4
2422-7749;CUADERNOS DEL INSTITUTO NACIONAL DE ANTROPOLOGÍA Y PENS;B4
0864-0408;CUBAN JOURNAL OF AGRICULTURAL SCIENCE;B4
2545-6881;CUESTION URBANA;B4
0213-1269;CUESTIONES PEDAGÓGICAS;B4
0258-5936;CULTIVOS TROPICALES;B4
1983-5930;CULTURAS MIDIÁTICAS;B4
2468-4236;CURRENT BIOMARKERS (ONLINE);B4
2198-6061;CURRENT CLIMATE CHANGE REPORTS;B4
1573-3955;CURRENT IMMUNOLOGY REVIEWS;B4
1875-6921;CURRENT PHARMACOGENOMICS AND PERSONALIZED MEDICINE: T;B4
1570-1646;CURRENT PROTEOMICS;B4
1548-3592;CURRENT SEXUAL HEALTH REPORTS;B4
0972-8228;CURRENT TOPICS IN TOXICOLOGY;B4
0972-4567;CURRENT TRENDS IN IMMUNOLOGY;B4
2328-4900;CURRENT URBAN STUDIES;B4
2328-4919;CURRENT URBAN STUDIES (ONLINE);B4
2591-555X;CUYONOMICS. INVESTIGACIONES EN ECONOMÍA REGIONAL;B4
2447-7087;DAS QUESTÕES;B4
2448-7996;DE RAÍZ DIVERSA. REVISTA ESPECIALIZADA EN ESTUDIOS LATINOAM;B4
0770-8378;DEGRÉS;B4
0719-4730;DEMARCACIONES;B4
2238-913X;DEMETRA: ALIMENTAÇÃO, NUTRIÇÃO & SAÚDE;B4
0011-8524;DENTAL CADMOS;B4
2178-3713;DENTAL PRESS ENDODONTICS;B4
8750-2186;DENTISTRY TODAY;B4
2526-2637;DERIVAS ANALÍTICAS;B4
2595-9387;DESENVOLVIMENTO RURAL INTERDISCIPLINAR;B4
2359-1323;DIALEKTIKÉ;B4
0486-6266;DIÁLOGOS ACADÊMICOS;B4
0124-0021;DIÁLOGOS DE SABERES;B4
2358-8845;DIÁLOGOS E PERSPECTIVAS EM EDUCAÇÃO ESPECIAL;B4
2236-1499;DIÁLOGOS: REVISTA DE ESTUDOS LINGUÍSTICOS, LITERÁRIOS, CULTU;B4
2035-0031;DIALOGUES IN PHIULOSOPHY, MENTAL AND NEURO SCIENCES;B4
2296-3642;DIFFUSION FOUNDATIONS;B4
2603-3585;DIGITAL AGE IN SEMIOTICS & COMMUNICATION;B4
2525-698X;DIGNIDADE RE-VISTA;B4
0716-193X;DIPLOMACIA;B4
2111-4307;DIPLOWEB;B4
1132-175X;DIRECCION Y ORGANIZACION;B4
2527-0222;DIREITO & JUSTIÇA SOCIAL;B4
1415-8124;DIREITO TRIBUTÁRIO ATUAL;B4
1665-1294;DISEÑO EN SÍNTESIS: REFLEXIONES SOBRE LA CULTURA DEL DISEÑO;B4
1983-4748;DIVERSA (PARNAÍBA. IMPRESSO);B4
1984-5073;DIVERSITATES;B4
0103-4383;DIVULGACAO EM SAUDE PARA DEBATE;B4
1679-6101;DLCV (UFPB);B4
1679-043X;DOCUMENTOS. EMBRAPA AGROPECUÁRIA OESTE;B4
2477-8818;DOMINIO DE LAS CIENCIAS;B4
2037-6677;DPCE ONLINE;B4
2504-446X;DRONES;B4
1519-9541;DUC IN ALTUM (MURIAÉ);B4
0012-7361;DYNA;B4
1201-3390;DYNAMICS OF CONTINUOUS, DISCRETE AND IMPULSIVE SYSTEM;B4
1963-1197;ECHOGÉO (PARIS);B4
1984-2716;E-CIVITAS (BELO HORIZONTE);B4
1678-4618;ECLÉTICA QUÍMICA;B4
0100-4670;ECLÉTICA QUÍMICA (UNESP. ARARAQUARA. IMPRESSO);B4
2451-1935;ECONOMETRIC RESEARCH IN FINANCE;B4
1126-1668;ECONOMIA AGRO-ALIMENTARE;B4
2595-833X;ECONOMIA E DESENVOLVIMENTO (SANTA MARIA, ONLINE);B4
1414-6509;ECONOMIA E DESENVOLVIMENTO (SANTA MARIA. IMPRESSO);B4
1022-4057;ECONOMIC ANALYSIS LAW REVIEW;B4
0140-489X;ECONOMIC OUTLOOK (LONDON. 1977. PRINT);B4
1697-2473;ECOSISTEMAS (MADRID. INTERNET);B4
2007-901X;ECOSISTEMAS Y RECURSOS AGROPECUARIOS;B4
2096-4129;ECOSYSTEM HEALTH AND SUSTAINABILITY;B4
1806-1079;EDITORIAL LARANJEIRAS (RIO DE JANEIRO);B4
2237-6011;EDUCAÇÃO - REVISTA CIENTÍFICA DO CENTRO UNIVERSITÁRIO CLAR;B4
2447-5971;EDUCAÇÃO BÁSICA REVISTA;B4
1518-7926;EDUCAÇÃO EM REVISTA (UNESP. MARÍLIA);B4
0120-677X;EDUCACION FISICA Y DEPORTE;B4
1870-8404;EDUCACION QUIMICA;B4
0187-893X;EDUCACIÓN QUÍMICA;B4
0013-175X;EDUCATIONAL HORIZONS;B4
1519-0099;EDUCERE (UMUARAMA. IMPRESSO);B4
1982-1123;EDUCERE: REVISTA DA EDUCAÇÃO DA UNIPAR (ONLINE);B4
0188-1450;EFEMERIDES MEXICANA - ESTUDIOS FILOSÓFICOS, TEOLÓGICOS E H;B4
2183-6426;EIKON - JOURNAL ON SEMIOTICS AND CULTURE;B4
2359-1269;EIXOS TECH;B4
2070-5948;ELECTRONIC JOURNAL OF APPLIED STATISTICAL ANALYSIS;B4
1577-5097;ELECTRONIC LETTERS ON COMPUTER VISION AND IMAGE ANALYSIS;B4
2359-5841;EM CURSO;B4
2595-7716;EM SOCIEDADE;B4
2238-4251;EMBLEMAS (ONLINE);B4
1808-7914;EMBLEMAS (UFG. CATALÃO);B4
1152-3336;EMPAN (TOULOUSE);B4
1346-5058;ENCONTROS LUSÓFONOS;B4
2196-9736;ENDOSCOPY INTERNATIONAL OPEN;B4
1808-8759;ENERGIA NA AGRICULTURA;B4
2359-6562;ENERGIA NA AGRICULTURA;B4
2331-6330;ENERGY AND ENVIRONMENTAL ENGINEERING;B4
2602-8042;ENERLAC;B4
2631-2522;ENERLAC (ONLINE);B4
1519-339X;ENFERMAGEM ATUAL;B4
2447-2034;ENFERMAGEM ATUAL;B4
1678-2410;ENFERMAGEM BRASIL;B4
0104-4419;ENFERMAGEM REVISTA;B4
2238-7218;ENFERMAGEM REVISTA (ONLINE);B4
1699-0641;ENFERMERÍA COMUNITARIA (INTERNET);B4
1415-3025;ENGENHARIA ESTUDO E PESQUISA;B4
2316-591X;ENGENHARIA ESTUDO E PESQUISA;B4
2175-6813;ENGENHARIA NA AGRICULTURA (ONLINE);B4
1676-1790;ENGENHARIA TÉRMICA;B4
1414-8854;ENSAIOS DE HISTÓRIA (FRANCA);B4
2527-158X;ENSAIOS PEDAGÓGICOS (SOROCABA);B4
2317-9961;ENSINO DE SOCIOLOGIA EM DEBATE;B4
2595-0479;ENSINO EM FOCO (ONLINE);B4
2446-6115;ENTHEORIA: CADERNOS DE LETRAS E HUMANAS;B4
1983-0572;ENTOMOBRASILIS (VASSOURAS);B4
0013-886X;ENTOMOLOGISK TIDSKRIFT (DOERBY);B4
2007-5316;ENTRETEXTOS;B4
1566-0745;ENVIRONMENTAL POLLUTION (LONDON);B4
1935-3049;ENVIRONMENTAL RESEARCH JOURNAL;B4
2526-9798;EOFTALMO (ONLINE);B4
2176-1833;EPEQ FAFIBE;B4
1413-3342;ESPAÇO E CULTURA (UERJ);B4
2526-5725;ESPAÇO E TEMPO MIDIÁTICOS;B4
2526-7582;ESPECTRO DA CRÍTICA;B4
2177-4273;ESTÉTICA;B4
1806-3144;ESTIMA (SOCIEDADE BRASILEIRA DE ESTOMATERAPIA);B4
2448-4946;ESTUDIOS LATINOAMERICANOS;B4
1578-6676;ESTUDIOS NIETZSCHE;B4
2525-9261;ESTUDOS DE ADMINISTRAÇÃO E SOCIEDADE;B4
1982-9884;ESTUDOS DO TRABALHO;B4
1980-8208;ESTUDOS GEOLÓGICOS (UFPE);B4
0187-1811;ESTUDOS LATINOAMERICANOS;B4
1988-7973;ETICA DE LOS CUIDADOS;B4
1843-3979;ÉTUDES ET RECHERCHES EN PHILOLOGIE - SERIE LANGUES ROMANE;B4
1128-6598;EUR J ONCOL;B4
0144-3054;EUROPEAN COMPETITION LAW REVIEW;B4
1136-4890;EUROPEAN JOURNAL OF ANATOMY;B4
2310-5666;EUROPEAN JOURNAL OF ARTS;B4
2501-1111;EUROPEAN JOURNAL OF EDUCATION STUDIES;B4
2501-9988;EUROPEAN JOURNAL OF MANAGEMENT AND MARKETING STUDIES;B4
1450-216X;EUROPEAN JOURNAL OF SCIENTIFIC RESEARCH;B4
2397-6764;EUROPEAN MEDICAL JOURNAL - HEPATOLOGY;B4
1519-5287;EVIDÊNCIA (UNOESC);B4
1697-638X;EVIDENTIA (GRANADA);B4
1984-3151;E-XACTA (BELO HORIZONTE);B4
2526-9259;EXAMEN: PESQUISA EM AVALIAÇÃO, CERTIFICAÇÃO E SELEÇÃO;B4
2447-455X;EXPANSÃO ACADÊMICA;B4
2595-0150;EXTENSÃO E SOCIEDADE;B4
0213-8743;EXTRACTA MATHEMATICAE;B4
2359-4489;FACES DE CLIO;B4
2371-1671;FACETS;B4
2177-1677;FACULDADE CEARENSE EM REVISTA;B4
1980-4881;FACULDADE SANT' ANA EM REVISTA;B4
2526-8023;FACULDADE SANT'ANA EM REVISTA;B4
2179-8222;FAS@JUS;B4
1980-8526;FATECNOLÓGICA (FATEC-JAHU);B4
1677-0439;FAZ CIÊNCIA (UNIOESTE. IMPRESSO);B4
1688-6151;FERMENTARIO (ONLINE) - DEPARTAMENTO DE HISTORIA Y FILOSOF;B4
2039-0491;FESTIVAL DELL'ARCHITETTURA MAGAZINE;B4
1679-723X;FFBUSINESS;B4
1517-5863;FIDES REFORMATA (IMPRESSO);B4
1984-1159;FILOGÊNESE (MARÍLIA);B4
0430-5027;FINISTERRA (LISBOA. 1966);B4
2571-6255;FIRE;B4
1518-9740;FISIOTERAPIA BRASIL;B4
2526-9747;FISIOTERAPIA BRASIL (ONLINE);B4
0098-4590;FLORIDA SCIENTIST;B4
2395-258X;FOCUS JOURNAL OF INTERNATIONAL BUSINESS;B4
1018-5674;FOLIA AMAZONICA;B4
0123-1022;FOLIOS;B4
1981-6898;FORÇAS ARMADAS EM REVISTA;B4
2500-2597;FORESIGHT AND STI GOVERNANCE;B4
2318-986X;FORM@RE -REVISTA DO PLANO NACIONAL DE FORMAÇÃO DE PROF;B4
1984-4107;FÓRUM ADMINISTRATIVO - DIREITO PÚBLICO;B4
0872-8380;FORUM SOCIOLÓGICO;B4
2182-7427;FORUM SOCIOLÓGICO;B4
2216-1767;FORUM. REVISTA DEPARTAMENTO CIENCIA POLÍTICA;B4
2595-3559;FOTOCRONOGRAFIAS;B4
1131-5776;FREUDIANA : REVISTA PSICOANALÍTICA PUBLICADA EN BARCELONA;B4
1679-5377;FRONTEIRA (PUCMG);B4
2595-3788;FRONTEIRAS;B4
2297-055X;FRONTIERS IN CARDIOVASCULAR MEDICINE;B4
2504-284X;FRONTIERS IN EDUCATION;B4
2096-0255;FRONTIERS OF ENGINEERING MANAGEMENT;B4
2525-8729;FTT JOURNAL OF ENGENEERING AND BUSINESS;B4
2175-7437;FULL DENTISTRY IN SCIENCE;B4
1821-410X;FUNCTIONAL ANALYSIS, APPROXIMATION AND COMPUTATION;B4
2056-5623;FUTURE SCIENCE OA;B4
0101-7772;GED. GASTROENTEROLOGIA E ENDOSCOPIA DIGESTIVA;B4
2452-0144;GENE REPORTS;B4
0102-9800;GEOCHIMICA BRASILIENSIS;B4
0352-3659;GEOFIZIKA (ZAGREB);B4
2237-549X;GEOGRAFIAS;B4
1808-8058;GEOGRAFIAS (UFMG);B4
0016-7479;GEOGRAPHISCHE ZEITSCHRIFT;B4
2161-7538;GEOMATERIALS;B4
0104-4486;GEONOMOS;B4
2560-6115;GEO-RESOURCES ENVIRONMENT AND ENGINEERING (GREE);B4
0016-867X;GERIATRICS;B4
2446-8738;GESTÃO E DESENVOLVIMENTO EM REVISTA;B4
2037-7975;GIORNALE DI STORIA CONTEMPORANEA;B4
2575-8586;GLOBAL JOURNAL OF INTELLECTUAL &  DEVELOPMENTAL DISABILIT;B4
0975-5861;GLOBAL JOURNAL OF RESEARCHES IN ENGINEERING;B4
2474-2678;GOBERNAR: THE JOURNAL OF LATIN AMERICAN PUBLIC POLICY AND;B4
1809-6646;GOVERNET. BOLETIM DE LICITAÇÕES E CONTRATOS;B4
1809-6670;GOVERNET. BOLETIM DO ORÇAMENTO E FINANÇAS;B4
1809-6689;GOVERNET. BOLETIM RECURSOS HUMANOS;B4
0100-3283;HANSENOLOGIA INTERNATIONALIS (IMPRESSO);B4
1070-0048;HASELTONIA (DES MOINES);B4
2326-4403;HEALTH BEHAVIOR AND POLICY REVIEW;B4
2281-4515;HÉLICE;B4
2357-9366;HELIKON - REVISTA DE HISTÓRIA;B4
0160-0923;HELIOS (LUBBOCK);B4
1983-6996;HERINGERIANA;B4
1473-0928;HERPETOLOGICAL BULLETIN;B4
0018-084X;HERPETOLOGICAL REVIEW;B4
0363-0471;HISPAMÉRICA (COLLEGE PARK);B4
1661-4577;HISTOIRE ET CIVILISATION DU LIVRE - REVUE INTERNATIONAL;B4
2176-7475;HISTÓRIA DA ENFERMAGEM: REVISTA ELETRÔNICA (HERE);B4
0212-0267;HISTORIA DE LA EDUCACIÓN;B4
1808-5318;HISTÓRIA E ECONOMIA;B4
2572-2220;HISTORY OF ANTHROPOLOGY NEWSLETTER (ONLINE);B4
2596-0113;HISTORY OF EDUCATION IN LATIN AMERICA;B4
2376-6700;HISTORY RESEARCH;B4
0073-2877;HOEHNEA (SÃO PAULO);B4
1519-8634;HOLOS ENVIRONMENT (ONLINE);B4
2595-699X;HOPLOS: REVISTA DE ESTUDOS ESTRATÉGICOS E RELAÇÕES INTERN;B4
0716-8861;HORIZONTE DE ENFERMERÍA;B4
2318-1540;HORIZONTES - REVISTA DE EDUCAÇÃO;B4
0717-9901;HORIZONTES EMPRESARIALES;B4
2596-0377;HORIZONTES HISTÓRICOS;B4
2594-7788;HORIZONTES INTERDISCIPLINARES DA GESTÃO;B4
2468-0141;HORTICULTURAL PLANT JOURNAL (ONLINE);B4
0103-3123;HU REVISTA (UFJF. IMPRESSO);B4
2522-5804;HUMAN ARENAS;B4
2306-5338;HYDROLOGY;B4
0304-3843;HYPERFINE INTERACTIONS;B4
2451-8301;IBRO REPORTS;B4
1516-6082;ÍCONE (RECIFE);B4
2447-0902;ICÔNICA;B4
2395-1664;ICTACT JOURNAL ON MANAGEMENT STUDIES;B4
2175-0904;IDÉIAS EM DESTAQUE;B4
1699-4574;IE COMUNICACIONES;B4
2475-1472;IEEE SENSORS LETTERS;B4
1680-0737;IFMBE PROCEEDINGS;B4
0327-7763;IICE (BUENOS AIRES);B4
2472-5838;IISE TRANSACTIONS ON OCCUPATIONAL ERGONOMICS AND HUMA;B4
2236-9767;IMPULSO;B4
2542-3606;IN ANALYSIS;B4
0263-841X;IN PRACTICE (LONDON. 1979);B4
2359-5566;INCLUDERE;B4
2231-2293;INDIAN JOURNAL OF DENTAL SCIENCES;B4
0379-5136;INDIAN JOURNAL OF MARINE SCIENCES (PRINT);B4
2502-6569;INDONESIAN FISHERIES RESEARCH JOURNAL (ONLINE);B4
2250-7167;INFEIES-RM;B4
1338-1237;INFORMATION SCIENCES AND TECHNOLOGIES - BULLETIN OF THE A;B4
1815-5901;INGENIERÍA ENERGÉTICA;B4
1633-1311;INGÉNIERIE DES SYSTEMES D'INFORMATION;B4
2304-6740;INORGANICS;B4
2317-2460;INOVA SAÚDE;B4
0749-6737;INSECTA MUNDI;B4
1517-6940;INSIGHT INTELIGÊNCIA (RIO DE JANEIRO);B4
1852-3862;INSUFICIENCIA CARDIACA;B4
1850-1044;INSUFICIENCIA CARDÍACA;B4
2007-5588;INTEGRACIÓN ACADÉMICA EN PSICOLOGÍA;B4
2213-4220;INTEGRATIVE MEDICINE RESEARCH;B4
1137-3601;INTELIGENCIA ARTIFICIAL;B4
2199-854X;INTELLIGENT INDUSTRIAL SYSTEMS;B4
2197-425X;INTENSIVE CARE MEDICINE EXPERIMENTAL;B4
0020-5214;INTERCERAM;B4
2179-7498;INTERESPE. INTERDISCIPLINARIDADE E ESPIRITUALIDADE NA EDUCA;B4
